"id","travel_date","province_thai","province_eng","region_thai","region_eng","no_tourist_all","no_tourist_foreign","no_tourist_stay","no_tourist_thai","ratio_tourist_stay","revenue_all","revenue_foreign","revenue_thai"
26779,"2021-07-01",ลำพูน,Lamphun ,ภาคเหนือ,north,6810.0,85.0,1452.0,6725.0,3.87,5540000.0,90000.0,5450000.0
26780,"2021-07-01",แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,9411.0,225.0,8841.0,9186.0,4.64,22040000,660000.0,21380000
26781,"2021-07-01",อุตรดิตถ์,Uttaradit ,ภาคเหนือ,north,5713.0,0.0,4704.0,5713.0,4.93,4710000.0,0.0,4710000.0
26782,"2021-07-01",อุทัยธานี,Uthai Thani ,ภาคเหนือ,north,2109.0,0.0,1140.0,2109.0,2.36,1990000.0,0.0,1990000.0
26783,"2021-07-01",สุโขทัย,Sukhothai ,ภาคเหนือ,north,5178.0,175.0,2682.0,5003.0,2.65,7390000.0,300000.0,7090000.0
26784,"2021-07-01",น่าน,Nan ,ภาคเหนือ,north,9841.0,36.0,7436.0,9805.0,7.48,14060000,70000.0,13990000
26785,"2021-07-01",กาฬสินธุ์,Kalasin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,2495.0,0.0,895.0,2495.0,1.9,1790000.0,0.0,1790000.0
26786,"2021-07-01",ขอนแก่น,Khon Kaen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,17954.0,0.0,12918.0,17954.0,4.4,20720000,0.0,20720000
26787,"2021-07-01",ชัยภูมิ,Chaiyaphum ,ภาคตะวันออกเฉียงเหนือ,east_northeast,6802.0,0.0,3225.0,6802.0,2.08,7660000.0,0.0,7660000.0
26788,"2021-07-01",นครพนม,Nakhon Phanom ,ภาคตะวันออกเฉียงเหนือ,east_northeast,4473.0,0.0,1432.0,4473.0,2.15,4630000.0,0.0,4630000.0
26789,"2021-07-01",นครราชสีมา,Nakhon Ratchasima ,ภาคตะวันออกเฉียงเหนือ,east_northeast,83136.0,543.0,47868.0,82593.0,7.46,100110000,1000000.0,99110000
26790,"2021-07-01",บุรีรัมย์,Buriram ,ภาคตะวันออกเฉียงเหนือ,east_northeast,10752.0,31.0,9185.0,10721.0,5.29,13810000,40000.0,13770000
26791,"2021-07-01",มหาสารคาม,Maha Sarakham ,ภาคตะวันออกเฉียงเหนือ,east_northeast,2664.0,0.0,1595.0,2664.0,1.93,2130000.0,0.0,2130000.0
26792,"2021-07-01",มุกดาหาร,Mukdahan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,5772.0,0.0,1538.0,5772.0,2.04,6250000.0,0.0,6250000.0
26793,"2021-07-01",ร้อยเอ็ด,Roi Et ,ภาคตะวันออกเฉียงเหนือ,east_northeast,2573.0,0.0,1379.0,2573.0,1.74,1550000.0,0.0,1550000.0
26794,"2021-07-01",เลย,Loei ,ภาคตะวันออกเฉียงเหนือ,east_northeast,4573.0,8.0,2431.0,4565.0,1.11,3520000.0,10000.0,3510000.0
26795,"2021-07-01",ศรีสะเกษ,Sisaket ,ภาคใต้,south,3604.0,0.0,1488.0,3604.0,2.44,2310000.0,0.0,2310000.0
26796,"2021-07-01",สุรินทร์,Surin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,7265.0,13.0,5703.0,7252.0,3.81,6830000.0,10000.0,6820000.0
26797,"2021-07-01",หนองคาย,Nong Khai ,ภาคตะวันออกเฉียงเหนือ,east_northeast,8319.0,3.0,5620.0,8316.0,3.77,5610000.0,10000.0,5600000.0
26798,"2021-07-01",บึงกาฬ,Bueng Kan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,2816.0,0.0,1038.0,2816.0,1.95,2720000.0,0.0,2720000.0
26799,"2021-07-01",อุดรธานี,Udon Thani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,10132.0,5.0,6097.0,10127.0,2.88,15270000,10000.0,15260000
26800,"2021-07-01",อุบลราชธานี,Ubon Ratchathani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,6431.0,0.0,5401.0,6431.0,2.53,7190000.0,0.0,7190000.0
26801,"2021-07-01",สกลนคร,Sakon Nakhon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,4796.0,0.0,2440.0,4796.0,2.2,3460000.0,0.0,3460000.0
26802,"2021-07-01",ยโสธร,Yasothon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,1497.0,0.0,445.0,1497.0,2.31,950000.0,0.0,950000.0
26803,"2021-07-01",อำนาจเจริญ,Amnat Charoen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,1392.0,0.0,464.0,1392.0,2.63,1010000.0,0.0,1010000.0
26804,"2021-07-01",หนองบัวลำภู,Nong Bua Lamphu ,ภาคตะวันออกเฉียงเหนือ,east_northeast,2269.0,0.0,899.0,2269.0,2.73,1090000.0,0.0,1090000.0
26805,"2022-07-01",กรุงเทพมหานคร,Bangkok,ภาคกลาง,central,3322469.0,1002776.0,1415912.0,2319693.0,49.08,32058420000,20105860000,11952560000
26806,"2022-07-01",ลพบุรี,Lopburi ,ภาคกลาง,central,378652.0,611.0,58976.0,378041.0,47.9,424090000,790000.0,423300000
26807,"2022-07-01",พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya ,ภาคกลาง,central,675696.0,16692.0,79559.0,659004.0,57.45,1029740000,39110000,990630000
26808,"2022-07-01",สระบุรี,Saraburi ,ภาคกลาง,central,354048.0,826.0,76413.0,353222.0,49.76,548010000,1180000.0,546830000
26809,"2022-07-01",ชัยนาท,Chainat ,ภาคกลาง,central,70706.0,193.0,15163.0,70513.0,42.47,87350000,150000.0,87200000
26810,"2022-07-01",นครปฐม,Nakhon Pathom ,ภาคกลาง,central,287049.0,903.0,64818.0,286146.0,44.19,331870000,2270000.0,329600000
26811,"2022-07-01",สิงห์บุรี,Sing Buri ,ภาคกลาง,central,54084.0,335.0,14445.0,53749.0,41.45,66550000,660000.0,65890000
26812,"2022-07-01",อ่างทอง,Ang Thong ,ภาคกลาง,central,74890.0,78.0,7901.0,74812.0,39.28,70830000,100000.0,70730000
26813,"2022-07-01",นนทบุรี,Nonthaburi ,ภาคกลาง,central,235519.0,7985.0,63452.0,227534.0,45.51,295420000,10590000,284830000
26814,"2022-07-01",ปทุมธานี,Pathum Thani ,ภาคกลาง,central,114313.0,1774.0,25006.0,112539.0,29.38,142730000,2210000.0,140520000
26815,"2022-07-01",สมุทรปราการ,Samut Prakan ,ภาคกลาง,central,170775.0,42777.0,52160.0,127998.0,33.34,246980000,55070000,191910000
26816,"2022-07-01",สมุทรสาคร,Samut Sakhon ,ภาคกลาง,central,38455.0,225.0,16895.0,38230.0,24.32,54320000,430000.0,53890000
26817,"2022-07-01",ฉะเชิงเทรา,Chachoengsao ,ภาคตะวันออก,east,411053.0,392.0,22985.0,410661.0,30.93,437570000,360000.0,437210000
26818,"2022-07-01",ราชบุรี,Ratchaburi ,ภาคกลาง,central,132533.0,1506.0,64292.0,131027.0,50.87,153840000,4550000.0,149290000
26819,"2022-07-01",กาญจนบุรี,Kanchanaburi ,ภาคกลาง,central,944805.0,7379.0,233019.0,937426.0,60.1,1756560000,24900000,1731660000
26820,"2022-07-01",สมุทรสงคราม,Samut Songkhram ,ภาคกลาง,central,363477.0,1898.0,58590.0,361579.0,46.34,366570000,3750000.0,362820000
26821,"2022-07-01",สุพรรณบุรี,Suphan Buri ,ภาคกลาง,central,293034.0,1082.0,60397.0,291952.0,48.33,350630000,1650000.0,348980000
26822,"2022-07-01",เพชรบุรี,Phetchaburi ,ภาคกลาง,central,717337.0,5179.0,289681.0,712158.0,60.15,1933800000,21680000,1912120000
26823,"2022-07-01",ประจวบคีรีขันธ์,Prachuap Khiri Khan ,ภาคกลาง,central,756385.0,10162.0,377599.0,746223.0,58.47,2587150000,99500000,2487650000
26824,"2022-07-01",ชลบุรี,Chonburi ,ภาคตะวันออก,east,1142238.0,120493.0,743082.0,1021745.0,55.97,7620960000,1689960000,5931000000
26825,"2022-07-01",จันทบุรี,Chanthaburi ,ภาคตะวันออก,east,114128.0,835.0,78170.0,113293.0,51.33,382110000,1830000.0,380280000
26826,"2022-07-01",ตราด,Trat ,ภาคตะวันออก,east,107881.0,2704.0,103396.0,105177.0,41.91,710650000,15600000,695050000
26827,"2022-07-01",นครนายก,Nakhon Nayok ,ภาคตะวันออก,east,124970.0,211.0,82379.0,124759.0,58.07,281650000,590000.0,281060000
26828,"2022-07-01",ปราจีนบุรี,Prachinburi ,ภาคตะวันออก,east,87208.0,223.0,53238.0,86985.0,37.36,232680000,850000.0,231830000
26829,"2022-07-01",ระยอง,Rayong ,ภาคตะวันออก,east,205537.0,8707.0,154473.0,196830.0,55.59,712960000,25150000,687810000
26830,"2022-07-01",สระแก้ว,Sa Kaeo ,ภาคตะวันออก,east,101004.0,617.0,38173.0,100387.0,47.64,318140000,1440000.0,316700000
26831,"2022-07-01",ภูเก็ต,Phuket ,ภาคใต้,south,545201.0,365158.0,478012.0,180043.0,53.07,21668180000,20313220000,1354960000
26832,"2022-07-01",พัทลุง,Phatthalung ,ภาคใต้,south,56351.0,175.0,30974.0,56176.0,45.24,66150000,80000.0,66070000
26833,"2022-07-01",ตรัง,Trang ,ภาคใต้,south,79774.0,496.0,54003.0,79278.0,38.28,289700000,1600000.0,288100000
26834,"2022-07-01",ระนอง,Ranong ,ภาคใต้,south,45280.0,828.0,30968.0,44452.0,43.63,107460000,2440000.0,105020000
26835,"2022-07-01",ชุมพร,Chumphon ,ภาคใต้,south,99307.0,558.0,76297.0,98749.0,47.59,285310000,1510000.0,283800000
26836,"2022-07-01",ปัตตานี,Pattani ,ภาคใต้,south,23541.0,1487.0,15168.0,22054.0,38.53,51060000,690000.0,50370000
26837,"2022-07-01",ยะลา,Yala ,ภาคใต้,south,94534.0,13556.0,69709.0,80978.0,62.44,187950000,37040000,150910000
26838,"2022-07-01",นครศรีธรรมราช,Nakhon Si Thammarat ,ภาคใต้,south,168009.0,487.0,107327.0,167522.0,40.71,463930000,1520000.0,462410000
26839,"2022-07-01",นราธิวาส,Narathiwat ,ภาคใต้,south,31538.0,5441.0,21614.0,26097.0,33.47,64560000,15820000,48740000
26840,"2022-07-01",กระบี่,Krabi ,ภาคใต้,south,137504.0,27759.0,79890.0,109745.0,23.51,1262230000,175630000,1086600000
26841,"2022-07-01",สงขลา,Songkhla ,ภาคใต้,south,242816.0,67529.0,141431.0,175287.0,43.3,1384470000,435700000,948770000
26842,"2022-07-01",พังงา,Phang Nga ,ภาคใต้,south,93719.0,26491.0,39116.0,67228.0,26.22,408120000,203420000,204700000
26843,"2022-07-01",สุราษฎร์ธานี,Surat Thani ,ภาคใต้,south,325199.0,73797.0,240813.0,251402.0,50.48,2399100000,879070000,1520030000
26844,"2022-07-01",สตูล,Satun ,ภาคใต้,south,140571.0,2959.0,71438.0,137612.0,50.45,513920000,11780000,502140000
26845,"2022-07-01",กำแพงเพชร,Kamphaeng Phet ,ภาคเหนือ,north,70190.0,1274.0,25948.0,68916.0,30.28,116210000,2350000.0,113860000
26846,"2022-07-01",เชียงราย,Chiang Rai ,ภาคเหนือ,north,381708.0,16662.0,270043.0,365046.0,59.86,2505620000,178270000,2327350000
26847,"2022-07-01",เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,623658.0,49301.0,400473.0,574357.0,45.12,4091020000,398050000,3692970000
26848,"2022-07-01",พิจิตร,Phichit ,ภาคเหนือ,north,58148.0,104.0,27109.0,58044.0,44.82,89660000,230000.0,89430000
26849,"2022-07-01",นครสวรรค์,Nakhon Sawan ,ภาคเหนือ,north,160654.0,964.0,73314.0,159690.0,46.53,373150000,3160000.0,369990000
26850,"2022-07-01",ตาก,Tak ,ภาคเหนือ,north,129748.0,346.0,98178.0,129402.0,45.39,366890000,1450000.0,365440000
26851,"2022-07-01",พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,212892.0,2798.0,115351.0,210094.0,45.13,507210000,7530000.0,499680000
26852,"2022-07-01",พะเยา,Phayao ,ภาคเหนือ,north,75879.0,3049.0,32639.0,72830.0,54.83,143690000,7750000.0,135940000
26853,"2022-07-01",เพชรบูรณ์,Phetchabun ,ภาคเหนือ,north,176755.0,3618.0,132663.0,173137.0,43.78,531320000,11200000,520120000
26854,"2022-07-01",แพร่,Phrae ,ภาคเหนือ,north,106620.0,796.0,39699.0,105824.0,61.53,213570000,1770000.0,211800000
26855,"2022-07-01",ลำปาง,Lampang ,ภาคเหนือ,north,132178.0,1182.0,43936.0,130996.0,53.86,349980000,4970000.0,345010000
26856,"2022-07-01",ลำพูน,Lamphun ,ภาคเหนือ,north,95180.0,2261.0,17586.0,92919.0,50.74,110610000,4460000.0,106150000
26857,"2022-07-01",แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,89522.0,8238.0,75013.0,81284.0,45.19,355820000,43100000,312720000
26858,"2022-07-01",อุตรดิตถ์,Uttaradit ,ภาคเหนือ,north,80901.0,369.0,40738.0,80532.0,42.58,104890000,800000.0,104090000
26859,"2022-07-01",อุทัยธานี,Uthai Thani ,ภาคเหนือ,north,85814.0,38.0,24235.0,85776.0,43.81,118060000,80000.0,117980000
26860,"2022-07-01",สุโขทัย,Sukhothai ,ภาคเหนือ,north,78173.0,9023.0,39699.0,69150.0,33.65,168610000,23590000,145020000
26861,"2022-07-01",น่าน,Nan ,ภาคเหนือ,north,100013.0,1209.0,68965.0,98804.0,62.04,223620000,6050000.0,217570000
26862,"2022-07-01",กาฬสินธุ์,Kalasin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,53565.0,576.0,19048.0,52989.0,42.86,56010000,2250000.0,53760000
26863,"2022-07-01",ขอนแก่น,Khon Kaen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,286036.0,3442.0,137498.0,282594.0,51.7,833270000,11620000,821650000
26864,"2022-07-01",ชัยภูมิ,Chaiyaphum ,ภาคตะวันออกเฉียงเหนือ,east_northeast,88751.0,505.0,48086.0,88246.0,38.74,125630000,1230000.0,124400000
26865,"2022-07-01",นครพนม,Nakhon Phanom ,ภาคตะวันออกเฉียงเหนือ,east_northeast,143618.0,7689.0,55069.0,135929.0,66.21,211420000,17840000,193580000
26866,"2022-07-01",นครราชสีมา,Nakhon Ratchasima ,ภาคตะวันออกเฉียงเหนือ,east_northeast,514615.0,11044.0,306700.0,503571.0,52.94,872200000,37730000,834470000
26867,"2022-07-01",บุรีรัมย์,Buriram ,ภาคตะวันออกเฉียงเหนือ,east_northeast,218778.0,1563.0,111263.0,217215.0,60.69,439510000,3610000.0,435900000
26868,"2022-07-01",มหาสารคาม,Maha Sarakham ,ภาคตะวันออกเฉียงเหนือ,east_northeast,38721.0,722.0,21371.0,37999.0,48.23,47370000,2010000.0,45360000
26869,"2022-07-01",มุกดาหาร,Mukdahan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,135318.0,7628.0,34226.0,127690.0,45.56,190940000,18630000,172310000
26870,"2022-07-01",ร้อยเอ็ด,Roi Et ,ภาคตะวันออกเฉียงเหนือ,east_northeast,47766.0,622.0,20445.0,47144.0,31.78,59920000,1350000.0,58570000
26871,"2022-07-01",เลย,Loei ,ภาคตะวันออกเฉียงเหนือ,east_northeast,141380.0,929.0,86338.0,140451.0,51.61,271080000,3050000.0,268030000
26872,"2022-07-01",ศรีสะเกษ,Sisaket ,ภาคใต้,south,79202.0,365.0,26858.0,78837.0,45.64,95120000,970000.0,94150000
26873,"2022-07-01",สุรินทร์,Surin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,61313.0,399.0,45934.0,60914.0,35.34,109910000,920000.0,108990000
26874,"2022-07-01",หนองคาย,Nong Khai ,ภาคตะวันออกเฉียงเหนือ,east_northeast,196578.0,43905.0,67341.0,152673.0,52.96,328340000,100160000,228180000
26875,"2022-07-01",บึงกาฬ,Bueng Kan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,57515.0,1814.0,29027.0,55701.0,47.91,77020000,2680000.0,74340000
26876,"2022-07-01",อุดรธานี,Udon Thani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,299046.0,22110.0,110081.0,276936.0,52.17,580490000,74290000,506200000
26877,"2022-07-01",อุบลราชธานี,Ubon Ratchathani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,178251.0,1000.0,79539.0,177251.0,42.36,255400000,2600000.0,252800000
26878,"2022-07-01",สกลนคร,Sakon Nakhon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,128451.0,833.0,46404.0,127618.0,48.87,179710000,2450000.0,177260000
26879,"2022-07-01",ยโสธร,Yasothon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,39065.0,171.0,10430.0,38894.0,39.87,39860000,320000.0,39540000
26880,"2022-07-01",อำนาจเจริญ,Amnat Charoen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,17393.0,186.0,5473.0,17207.0,33.34,19900000,520000.0,19380000
26881,"2022-07-01",หนองบัวลำภู,Nong Bua Lamphu ,ภาคตะวันออกเฉียงเหนือ,east_northeast,22743.0,111.0,7245.0,22632.0,34.35,18270000,130000.0,18140000
26882,"2019-08-01",กรุงเทพมหานคร,Bangkok,ภาคกลาง,central,5941743.0,2406831.0,3075987.0,3534912.0,79.1,104441520000,63861560000,40579960000
26883,"2019-08-01",ลพบุรี,Lopburi ,ภาคกลาง,central,363465.0,1763.0,36460.0,361702.0,43.74,507680000,3060000.0,504620000
